"PROTEIN","FBgn","FBgn_mel","SYMBOL","Sec","CAG_1A","CAG_1B","CAG_2_1","CAG_2_2","CAG_3","CEB_1A","CEB_1B","CEB_2_1","CEB_2_2","CEB_3","VAG_1A","VAG_1B","VAG_2_1","VAG_2_2","VAG_3","VEB_1A","VEB_1B","VEB_2_1","VEB_2_2","VEB_3"
"augustus_masked-scaffold103-size49482-abinit-gene-0.1-mRNA-1","FBgn0208385","FBgn0034753","GJ21252","Sfp",1862400000,1427900000,2013200000,2089200000,1764700000,169210000,153220000,168560000,162360000,216810000,2010400000,2153600000,2079900000,1961700000,2382600000,185760000,163720000,201400000,186090000,289530000
"augustus_masked-scaffold1142-size21381-abinit-gene-0.1-mRNA-1","FBgn0210091","FBgn0039800","GJ22989","Sfp",0,0,0,0,0,0,0,13472000,9003200,0,0,0,0,0,0,0,0,0,0,5324800
"augustus_masked-scaffold120-size66365-abinit-gene-0.3-mRNA-1","FBgn0210119","FBgn0004629","GJ23017","Sfp",171920000,306320000,239090000,203480000,230960000,66061000,60794000,125990000,126340000,80433000,101930000,111490000,101830000,95260000,122800000,145510000,170340000,146260000,141760000,153200000
"augustus_masked-scaffold1294-size58738-abinit-gene-0.5-mRNA-1","FBgn0198572","FBgn0250848","GJ11312","Sfp",62781000,44424000,94216000,102450000,93979000,26060000,23250000,28614000,26688000,30938000,41986000,41513000,47193000,54339000,54073000,32266000,34809000,36742000,40140000,44521000
"augustus_masked-scaffold130-size166479-abinit-gene-0.2-mRNA-1","FBgn0208635","FBgn0040093","GJ21515","Sfp",1920800000,1142500000,1021800000,1044300000,1080700000,699680,0,0,0,1460100,934160000,908110000,1.273e+09,837320000,1.014e+09,0,0,0,1125800,0
"augustus_masked-scaffold1317-size67552-abinit-gene-0.7-mRNA-1","FBgn0205696","FBgn0030362","GJ18538","Sfp",90480000,88728000,95404000,91272000,91517000,46117000,49400000,75916000,70268000,62713000,216650000,222500000,194230000,210330000,241440000,81082000,79443000,75408000,69894000,77819000
"augustus_masked-scaffold1319-size40510-abinit-gene-0.3-mRNA-1","FBgn0210750","FBgn0032889","GJ23653","Sfp",0,0,6483600,0,0,19985000,16306000,21280000,20014000,27938000,0,0,0,4597000,0,7199700,6699500,6427700,5866000,13623000
"augustus_masked-scaffold17-size143674-abinit-gene-0.8-mRNA-1","FBgn0198396","FBgn0261800","GJ11135","Sfp",41126000,29840000,10027000,15386000,13771000,21596000,21775000,4093200,4193000,4233400,17085000,17202000,11734000,12189000,16799000,8875900,7189500,4705400,4804500,0
"augustus_masked-scaffold213-size77900-abinit-gene-0.4-mRNA-1","FBgn0211264","FBgn0039598","GJ24180","Sfp",290280000,169040000,87810000,74331000,65528000,0,0,0,0,0,78879000,73549000,205170000,205090000,127430000,0,0,0,0,0
"augustus_masked-scaffold215-size92894-abinit-gene-0.16-mRNA-1","FBgn0211647","FBgn0003884","GJ24568","Sfp",539540000,622480000,605880000,594780000,605910000,2036600000,1991100000,2572800000,2.707e+09,2.313e+09,631220000,640350000,565780000,574870000,568810000,1671100000,1916200000,2052400000,2047200000,2325600000
"augustus_masked-scaffold2509-size17671-abinit-gene-0.1-mRNA-1","FBgn0205645","FBgn0265137","GJ18486","Sfp",0,0,0,0,0,2763100,0,0,0,3522100,0,0,0,0,0,0,2696700,0,5912000,0
"augustus_masked-scaffold2679-size23702-abinit-gene-0.1-mRNA-1","FBgn0208251","FBgn0054002","GJ21118","Sfp",123490000,77311000,178320000,143050000,135710000,0,40884000,0,0,0,107340000,110320000,168830000,158080000,149130000,0,0,0,0,0
"augustus_masked-scaffold302-size122025-abinit-gene-0.5-mRNA-1","FBgn0208460","FBgn0004181","GJ21330","Sfp",0,0,0,0,0,852040000,868420000,687230000,642240000,433030000,0,0,0,0,0,953240000,960910000,670470000,746430000,700160000
"augustus_masked-scaffold335-size222527-abinit-gene-1.2-mRNA-1","FBgn0211573","FBgn0039568","GJ24493","Sfp",62427000,95116000,91591000,102890000,118620000,0,0,0,0,0,87378000,97030000,88888000,82575000,142090000,0,0,0,0,0
"augustus_masked-scaffold364-size63546-abinit-gene-0.1-mRNA-1","FBgn0204667","FBgn0031412","GJ17497","Sfp",78467000,77810000,47391000,37117000,51123000,0,0,0,0,2119900,39106000,37568000,58770000,63021000,30455000,0,0,0,0,0
"augustus_masked-scaffold37-size67411-abinit-gene-0.5-mRNA-1","FBgn0208255","FBgn0029093","GJ21122","Sfp",123480000,78755000,191470000,175280000,169790000,73841000,63140000,94811000,93985000,127080000,147990000,149180000,198210000,186820000,194520000,83432000,84078000,135990000,140310000,129010000
"augustus_masked-scaffold38-size181029-abinit-gene-1.8-mRNA-1","FBgn0205323","FBgn0032536","GJ18158","Sfp",13184000,11976000,13833000,15622000,0,0,4720900,7107800,0,0,10048000,0,0,8695300,0,7810600,10673000,41298000,27171000,34234000
"augustus_masked-scaffold405-size107091-abinit-gene-0.3-mRNA-1","FBgn0209320","FBgn0026403","GJ22207","Sfp",42006000,47892000,34245000,27404000,41493000,37872000,39232000,27309000,21816000,19265000,32102000,25750000,23969000,25988000,29751000,18833000,22398000,19598000,16909000,18550000
"augustus_masked-scaffold449-size30481-abinit-gene-0.7-mRNA-1","FBgn0197820","FBgn0039682","GJ10540","Sfp",0,3731100,7121700,10494000,0,8610600,7316900,10668000,10784000,6839100,0,0,0,0,0,18126000,16379000,35836000,32200000,18015000
"augustus_masked-scaffold530-size80273-abinit-gene-0.6-mRNA-1","FBgn0197501","FBgn0028984","GJ10214","Sfp",101770000,93481000,99628000,92198000,92118000,85585000,84623000,91418000,92880000,102460000,99432000,108240000,79305000,88346000,97127000,137570000,124720000,95845000,90753000,123420000
"augustus_masked-scaffold533-size168304-abinit-gene-1.5-mRNA-1","FBgn0210861","FBgn0027095","GJ23764","Sfp",117110000,86604000,94041000,92890000,94601000,29824000,26355000,30646000,26372000,32717000,126840000,100070000,141800000,121250000,99192000,36785000,31348000,39671000,37836000,37446000
"augustus_masked-scaffold54-size515352-abinit-gene-2.6-mRNA-1","FBgn0209931","FBgn0025456","GJ22827","Sfp",36530000,71033000,49097000,43822000,95596000,61388000,79528000,102830000,121170000,98501000,53216000,39079000,12540000,15118000,77087000,90894000,90824000,113410000,106280000,141770000
"augustus_masked-scaffold567-size50249-abinit-gene-0.9-mRNA-1","FBgn0199201","FBgn0035630","GJ11948","Sfp",127520000,134390000,131970000,143880000,138150000,50803000,56195000,53259000,51141000,46869000,129890000,143210000,145040000,144610000,137860000,50728000,53484000,58128000,54519000,44141000
"augustus_masked-scaffold733-size64302-abinit-gene-0.5-mRNA-1","FBgn0198297","FBgn0259974","GJ11030","Sfp",20509000,0,55717000,51352000,100350000,0,0,0,0,0,17940000,13633000,52750000,50843000,72833000,0,0,0,0,0
"augustus_masked-scaffold855-size58795-abinit-gene-0.0-mRNA-1","FBgn0206035","FBgn0041629","GJ18889","Sfp",15007000,0,0,15733000,0,21444000,16633000,18117000,15732000,27304000,0,0,19677000,0,0,25121000,20344000,24572000,24215000,26946000
"maker-scaffold1079-size55514-augustus-gene-0.15-mRNA-1","FBgn0199123","FBgn0041713","GJ11869","Sfp",0,0,0,0,0,11470000,12551000,25012000,18283000,15257000,0,0,0,0,0,37638000,45804000,52151000,46865000,41419000
"maker-scaffold1213-size17525-augustus-gene-0.5-mRNA-1","FBgn0201383","FBgn0003137","GJ14166","Sfp",3515500,3584400,0,3791900,4022600,5832500,6019200,3969800,4488100,2788300,0,0,0,0,0,3273200,3655300,3153600,3533700,0
"maker-scaffold122-size160112-snap-gene-1.32-mRNA-1","FBgn0211681","FBgn0260766","GJ24603","Sfp",578790000,362810000,533760000,802600000,495660000,5215900,0,0,0,0,333880000,264380000,534160000,505100000,552850000,0,0,0,0,0
"maker-scaffold1253-size43018-snap-gene-0.17-mRNA-1","FBgn0199275","FBgn0267348","GJ12023","Sfp",49017000,50608000,19931000,16542000,15633000,35675000,32722000,11423000,8171000,0,20719000,30992000,22653000,21450000,19985000,12876000,10166000,6717600,8946500,2790600
"maker-scaffold130-size166479-snap-gene-0.31-mRNA-1","FBgn0208636","FBgn0054033","GJ21516","Sfp",146280000,162800000,196910000,198330000,186630000,0,0,0,0,0,147800000,136800000,227660000,212170000,236630000,0,0,0,0,0
"maker-scaffold13549-size850-augustus-gene-0.2-mRNA-1","FBgn0199826","FBgn0037036","GJ12587","Sfp",2204400000,2259200000,2878700000,2722300000,3685700000,0,0,0,0,0,3190900000,2844800000,3256600000,3456600000,3818300000,0,9827700,0,0,0
"maker-scaffold1386-size39429-snap-gene-0.20-mRNA-1","FBgn0203960","FBgn0001218","GJ16781","Sfp",3932400000,3367900000,3020300000,3023800000,2992100000,1006800000,1065400000,1101300000,1065700000,987350000,3261100000,3148200000,3136600000,3144100000,2976500000,1298400000,1345500000,1277700000,1301800000,1370800000
"maker-scaffold142-size401332-augustus-gene-2.40-mRNA-1","FBgn0207363","FBgn0033268","GJ20223","Sfp",0,0,0,8818500,0,72196000,67425000,14563000,14859000,25721000,0,8526300,0,0,0,0,0,3085000,1910300,0
"maker-scaffold1487-size34299-snap-gene-0.4-mRNA-1","FBgn0210454","FBgn0083965","GJ23353","Sfp",378390000,403580000,320720000,320340000,336780000,0,0,0,0,0,378990000,366680000,306710000,315950000,296350000,0,0,0,0,0
"maker-scaffold1741-size58143-augustus-gene-0.34-mRNA-1","FBgn0202066","FBgn0004648","GJ14862","Sfp",19316000,20557000,16759000,26240000,21114000,0,4949800,0,0,0,24476000,16267000,24135000,23008000,26460000,3589100,0,4404100,5054600,4524400
"maker-scaffold1857-size26151-augustus-gene-0.7-mRNA-1","FBgn0208534","FBgn0046879","GJ21408","Sfp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16574000,16084000,0,0,1.5e+07
"maker-scaffold191-size139346-snap-gene-0.30-mRNA-1","FBgn0208484","FBgn0050463","GJ21354","Sfp",18845000,0,0,0,20042000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"maker-scaffold2036-size33165-augustus-gene-0.10-mRNA-1","FBgn0203946","FBgn0027588","GJ16765","Sfp",123480000,110830000,1.39e+08,132860000,137560000,78567000,76234000,89857000,94215000,87001000,115740000,118170000,141160000,125390000,130430000,89407000,91466000,103160000,105630000,112330000
"maker-scaffold2197-size32082-snap-gene-0.17-mRNA-1","FBgn0202385","FBgn0030932","GJ15189","Sfp",1.685e+09,1376300000,1565500000,1569100000,1407800000,13880000,18821000,5915700,6045300,14183000,1210700000,1.3e+09,1325900000,1374800000,1148800000,2231100,5571000,4507800,2295000,0
"maker-scaffold2605-size8068-augustus-gene-0.2-mRNA-1","FBgn0198322","FBgn0037290","GJ11056","Sfp",0,0,0,0,0,2589600,2624600,3947800,0,3136200,0,0,0,0,0,90339000,100400000,92719000,98393000,80819000
"maker-scaffold2684-size17423-snap-gene-0.5-mRNA-1","FBgn0208258","FBgn0051779","GJ21125","Sfp",18665000,14835000,32650000,34994000,26465000,0,0,0,0,0,45373000,43466000,117290000,130840000,52355000,0,0,0,0,0
"maker-scaffold268-size67922-augustus-gene-0.18-mRNA-1","FBgn0209465","FBgn0034856","GJ22352","Sfp",8206000,0,0,7879000,0,0,0,0,0,0,9905700,7629300,9204700,13815000,10176000,0,0,0,0,0
"maker-scaffold2760-size14568-augustus-gene-0.7-mRNA-1","FBgn0204112","FBgn0052667","GJ16933","Sfp",783160000,647840000,650560000,630500000,513830000,0,212410,257020,271770,0,893090000,776160000,626330000,625270000,823470000,220950,200030,159090,200220,246580
"maker-scaffold291-size36173-augustus-gene-0.4-mRNA-1","FBgn0204528","FBgn0250847","GJ17356","Sfp",1738100000,2820400000,4115400000,4121900000,3191800000,8518700,0,0,0,0,1001900000,1185400000,1084100000,1069400000,3226900000,0,0,0,0,0
"maker-scaffold292-size140720-augustus-gene-0.11-mRNA-1","FBgn0197781","FBgn0016123","GJ10501","Sfp",7023500,7274500,6532200,6918800,6315100,0,0,0,0,0,7049300,9806700,7464400,10059000,5722000,0,0,0,0,0
"maker-scaffold30-size93694-augustus-gene-0.25-mRNA-1","FBgn0199255","FBgn0002526","GJ12003","Sfp",101910000,80325000,57115000,55323000,47203000,57389000,56954000,16017000,19259000,11726000,57802000,52448000,54616000,51192000,38077000,29771000,26723000,20114000,19520000,13226000
"maker-scaffold322-size249412-augustus-gene-1.19-mRNA-1","FBgn0199137","FBgn0036877","GJ11883","Sfp",51776000,81106000,96212000,92535000,77192000,0,3018200,4669200,5354800,13445000,80580000,93489000,75622000,58518000,83220000,0,10990000,0,1551000,12629000
"maker-scaffold3351-size6851-snap-gene-0.1-mRNA-1","FBgn0209622","FBgn0005585","GJ22515","Sfp",3251800000,2982200000,2923100000,2547100000,3332200000,683070000,730660000,533280000,539360000,923620000,2285900000,2479400000,2435500000,2617500000,2907400000,837720000,871730000,981220000,1027200000,1156200000
"maker-scaffold339-size100693-snap-gene-0.9-mRNA-1","FBgn0198648","FBgn0036787","GJ11390","Sfp",0,0,0,0,0,0,0,0,1396600,0,0,0,0,0,0,0,0,0,0,0
"maker-scaffold3540-size9863-augustus-gene-0.2-mRNA-1","FBgn0211705","FBgn0038198","GJ24627","Sfp",7806900,11959000,7191400,10315000,10558000,0,3696900,0,0,0,0,0,0,0,0,0,0,8018800,7509400,0
"maker-scaffold3574-size7647-augustus-gene-0.3-mRNA-1","FBgn0203651","FBgn0023529","GJ16467","Sfp",655730000,622160000,654280000,673850000,742760000,442930000,455620000,429630000,419050000,518390000,568100000,563300000,685250000,653520000,763960000,518340000,496540000,622780000,603110000,649720000
"maker-scaffold36-size68424-augustus-gene-0.20-mRNA-1","FBgn0205124","FBgn0027586","GJ17957","Sfp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4608700,5009900,2471600,0,0
"maker-scaffold380-size92745-augustus-gene-0.38-mRNA-1","FBgn0198763","FBgn0262057","GJ11505","Sfp",0,0,0,0,0,98962000,103350000,161950000,144580000,94432000,0,0,0,0,0,133260000,117510000,168040000,169010000,117990000
"maker-scaffold388-size32662-augustus-gene-0.17-mRNA-1","FBgn0208334","FBgn0033814","GJ21201","Sfp",83380000,45400000,86231000,52618000,51017000,3317900,4677800,4903000,4164400,4101700,22969000,18652000,84722000,65438000,17063000,4216100,3819500,3961600,7801300,8077400
"maker-scaffold391-size49126-augustus-gene-0.18-mRNA-1","FBgn0211353","FBgn0038829","GJ24273","Sfp",73807000,50718000,58588000,53636000,47038000,25654000,30657000,22480000,33634000,23059000,38869000,41572000,0,39136000,40225000,31286000,26209000,24248000,24476000,17241000
"maker-scaffold3-size168552-snap-gene-0.30-mRNA-1","FBgn0198039","FBgn0015221","GJ10765","Sfp",0,0,0,0,0,8278900,7248400,0,0,13351000,14019000,13323000,14424000,13713000,16764000,9726200,10467000,9546900,9174400,9267200
"maker-scaffold428-size133822-augustus-gene-1.24-mRNA-1","FBgn0207168","FBgn0033728","GJ20027","Sfp",0,0,0,0,0,56819000,63186000,57831000,54373000,26263000,0,0,0,0,0,76640000,89494000,49721000,49244000,46119000
"maker-scaffold43-size134806-augustus-gene-1.3-mRNA-1","FBgn0209753","FBgn0020414","GJ22649","Sfp",92515000,53658000,108620000,105620000,90205000,37866000,31251000,43853000,50034000,44066000,35914000,37774000,26302000,20705000,14677000,144960000,172830000,160290000,159120000,152300000
"maker-scaffold523-size59043-augustus-gene-0.18-mRNA-1","FBgn0207943","FBgn0013770","GJ20806","Sfp",43938000,33912000,50908000,57925000,42576000,16605000,16034000,15071000,13790000,28681000,64994000,50655000,59054000,53954000,59089000,20813000,20338000,22628000,22704000,29821000
"maker-scaffold528-size101938-augustus-gene-0.19-mRNA-1","FBgn0210972","FBgn0043825","GJ23877","Sfp",2260400000,1938700000,1755400000,1674400000,1694800000,0,0,0,0,0,2033300000,2001200000,2361800000,2243200000,1708900000,0,0,0,0,0
"maker-scaffold558-size68566-augustus-gene-0.20-mRNA-1","FBgn0198727","FBgn0286818","GJ11469","Sfp",8896100000,8285600000,7464900000,7900600000,8692100000,1256600000,1376200000,1414900000,1418600000,1649500000,7366500000,7174500000,7558400000,7733300000,8230600000,1596600000,1.552e+09,1633400000,1577500000,1953400000
"maker-scaffold562-size117067-snap-gene-1.11-mRNA-1","FBgn0198486","FBgn0052190","GJ11225","Sfp",123190000,142600000,179100000,178580000,157930000,73083000,70748000,75375000,65065000,118570000,152140000,156890000,215390000,216010000,170780000,109840000,106120000,151810000,141780000,150260000
"maker-scaffold568-size93449-augustus-gene-0.45-mRNA-1","FBgn0200126","FBgn0040308","GJ12891","Sfp",143040000,143640000,143510000,152600000,151050000,7316900,7623000,9792300,11349000,16203000,147910000,110440000,165370000,177650000,234900000,14039000,12816000,17913000,15646000,29212000
"maker-scaffold647-size97846-augustus-gene-0.23-mRNA-1","FBgn0207310","FBgn0250842","GJ20170","Sfp",984010000,698170000,877250000,884280000,869530000,0,0,0,0,0,805910000,806500000,649320000,686680000,708560000,0,0,0,0,0
"maker-scaffold675-size149168-snap-gene-1.35-mRNA-1","FBgn0198284","FBgn0260462","GJ11017","Sfp",27099000,27665000,28846000,22610000,26950000,5868800,6663900,6790800,6565100,8076800,47723000,29568000,38896000,35330000,21029000,9460800,9344500,9919300,8098900,9083500
"maker-scaffold6897-size1813-snap-gene-0.3-mRNA-1","FBgn0206406","FBgn0030521","GJ19262","Sfp",42766000,50367000,48151000,52489000,50714000,11675000,11451000,32620000,28844000,23066000,44186000,40294000,42462000,36869000,39338000,23878000,21485000,27815000,30666000,31139000
"maker-scaffold718-size61946-snap-gene-0.27-mRNA-1","FBgn0210455","FBgn0083966","GJ23354","Sfp",985950000,871130000,960610000,1022300000,1009300000,0,0,0,0,0,1173600000,1098100000,1013800000,980940000,1002700000,0,0,0,0,0
"maker-scaffold766-size47350-augustus-gene-0.18-mRNA-1","FBgn0197991","FBgn0051266","GJ10714","Sfp",68658000,61594000,61715000,54172000,69756000,0,0,0,0,0,42879000,47526000,64334000,67606000,63402000,0,0,0,0,0
"maker-scaffold797-size102870-snap-gene-0.55-mRNA-1","FBgn0201663","FBgn0010225","GJ14452","Sfp",22933000,8972100,11439000,5743700,10805000,160130000,210890000,213200000,226760000,161120000,2368900,2341800,20536000,8970700,6677600,120100000,124910000,158510000,185590000,168090000
"maker-scaffold845-size43869-snap-gene-0.12-mRNA-1","FBgn0209043","FBgn0032213","GJ21928","Sfp",0,0,0,0,0,20584000,20142000,48604000,48056000,19691000,0,0,0,0,0,65324000,54981000,63604000,58433000,54238000
"maker-scaffold84-size126804-augustus-gene-1.18-mRNA-1","FBgn0211178","FBgn0037664","GJ24093","Sfp",44255000,49310000,37489000,29338000,49804000,0,0,0,0,0,52455000,62680000,51682000,42744000,65846000,0,0,0,0,0
"maker-scaffold94-size166406-augustus-gene-1.20-mRNA-1","FBgn0205391","FBgn0041180","GJ18229","Sfp",3617100,2572000,0,3880600,2388300,35920000,60742000,32504000,29627000,24402000,2869600,1670900,8843300,9961500,18608000,116330000,124780000,71789000,70225000,363850000
"maker-scaffold977-size73884-snap-gene-0.20-mRNA-1","FBgn0209429","FBgn0010470","GJ22316","Sfp",20006000,12310000,26552000,34933000,32679000,18717000,20073000,32855000,27130000,68456000,12839000,15113000,15364000,24032000,19869000,42575000,38778000,72615000,71611000,70617000
"snap_masked-scaffold129-size187042-abinit-gene-0.4-mRNA-1","FBgn0197361","FBgn0000592",NA,"Sfp",86616000,483630000,398180000,233960000,299280000,1.03e+11,1.19e+11,1.61e+11,1.59e+11,1.01e+11,184110000,260820000,111890000,104320000,202800000,1.63e+11,1.77e+11,1.53e+11,1.54e+11,1.69e+11
"snap_masked-scaffold1316-size15916-abinit-gene-0.2-mRNA-1","FBgn0204606","FBgn0037650",NA,"Sfp",44995000,33704000,30227000,29935000,15952000,0,0,0,0,0,9118600,8109000,15845000,12749000,8995100,0,0,0,0,0
"snap_masked-scaffold143-size91301-abinit-gene-0.25-mRNA-1","FBgn0208538","FBgn0028990",NA,"Sfp",6738900,0,0,6482900,0,20600000,24579000,20622000,29020000,50719000,0,0,0,0,0,15693000,25754000,11290000,12015000,31738000
"snap_masked-scaffold3-size168552-abinit-gene-0.19-mRNA-1","FBgn0197681","FBgn0039562",NA,"Sfp",1644600000,1340500000,1348200000,1366100000,1.483e+09,236600000,216820000,224550000,219890000,277990000,1547900000,1425200000,1.61e+09,1598600000,1561800000,286190000,268760000,341040000,337510000,350730000
"snap_masked-scaffold540-size103107-abinit-gene-0.15-mRNA-1","FBgn0198354","FBgn0038014",NA,"Sfp",144670000,129630000,138520000,138840000,109420000,0,0,0,0,0,171200000,163340000,164200000,148500000,147530000,0,0,0,0,0
"snap_masked-scaffold54-size515352-abinit-gene-3.7-mRNA-1","FBgn0211506","FBgn0051418",NA,"Sfp",545580000,268700000,161570000,171330000,105030000,0,0,0,0,0,119120000,119890000,350670000,356660000,189940000,0,0,0,0,0
