D_mon_gene_name,vir_FBN,vir_genename,mel_FBN,mel_genename
augustus_masked-scaffold855-size58795-abinit-gene-0.4,FBgn0206038,Dvir\GJ18892,FBgn0030963,CG7101
maker-scaffold2200-size20925-snap-gene-0.22,FBgn0206154,Dvir\GJ19008,FBgn0266848,wap
maker-scaffold3320-size21963-augustus-gene-0.2,FBgn0202460,Dvir\GJ15264,FBgn0259923,Sep-04
maker-scaffold1085-size35434-augustus-gene-0.9,FBgn0205935,Dvir\GJ18784,FBgn0031170,CG1718
augustus_masked-scaffold1267-size25876-abinit-gene-0.1,FBgn0206556,Dvir\GJ19413,FBgn0030318,rho-4
maker-scaffold1008-size69378-augustus-gene-0.23,FBgn0198013,Dvir\GJ10736,FBgn0041711,yellow-e
maker-scaffold2132-size20795-snap-gene-0.7,FBgn0204133,Dvir\GJ16955,FBgn0026876,CG11403
augustus_masked-scaffold468-size69048-abinit-gene-0.0,FBgn0211441,Dvir\GJ24361,FBgn0051151,wge
maker-scaffold4951-size12867-augustus-gene-0.3,FBgn0205868,Dvir\GJ18715,FBgn0052698,CG32698
augustus_masked-scaffold1973-size33907-abinit-gene-0.1,FBgn0197335,Dvir\GJ10045,FBgn0031961,CG7102
snap_masked-scaffold452-size36886-abinit-gene-0.14,FBgn0205928,Dvir\GJ18777,FBgn0001612,Grip91
augustus_masked-scaffold214-size107269-abinit-gene-0.9,FBgn0202529,Dvir\GJ15335,FBgn0029667,Gas8
maker-scaffold1906-size19363-augustus-gene-0.5,FBgn0203394,Dvir\GJ16209,FBgn0031213,galectin
maker-scaffold1174-size26602-snap-gene-0.12,FBgn0205557,Dvir\GJ18398,FBgn0002774,mle
maker-scaffold34-size182646-augustus-gene-1.29,FBgn0211043,Dvir\GJ23956,FBgn0046222,CG1109
maker-scaffold1495-size51518-augustus-gene-0.11,FBgn0015690,Dvir\y,FBgn0004034,y
maker-scaffold471-size114389-snap-gene-0.21,FBgn0203378,Dvir\GJ16193,FBgn0040299,Myo28B1
maker-scaffold2451-size33360-augustus-gene-0.8,FBgn0206394,Dvir\GJ19249,FBgn0031126,Cyp6v1
maker-scaffold1183-size72660-augustus-gene-0.11,FBgn0207695,Dvir\GJ20555,FBgn0033166,Eaf
maker-scaffold240-size95014-snap-gene-0.41,FBgn0208933,Dvir\GJ21815,FBgn0263391,hts
maker-scaffold2485-size22527-augustus-gene-0.7,FBgn0203122,Dvir\GJ15935,FBgn0030858,IntS2
augustus_masked-scaffold239-size140635-abinit-gene-1.5,FBgn0211247,Dvir\GJ24163,FBgn0037551,Gie
snap_masked-scaffold556-size47049-abinit-gene-0.12,FBgn0206311,Dvir\GJ19166,FBgn0031187,Usp2
maker-scaffold868-size82865-augustus-gene-0.13,FBgn0201386,Dvir\GJ14169,FBgn0263289,scrib
maker-scaffold1684-size29450-augustus-gene-0.24,FBgn0204222,Dvir\GJ17045,FBgn0030208,PPP4R2r
maker-scaffold362-size41534-augustus-gene-0.7,FBgn0209904,Dvir\GJ22800,FBgn0011224,heph
maker-scaffold77-size314389-snap-gene-0.25,FBgn0210547,Dvir\GJ23448,FBgn0262582,cic
maker-scaffold452-size36886-snap-gene-0.36,FBgn0205925,Dvir\GJ18774,FBgn0040236,c11.1
maker-scaffold438-size69364-snap-gene-0.53,FBgn0205863,Dvir\GJ18710,FBgn0030037,CG12125
maker-scaffold300-size151442-snap-gene-0.58,FBgn0197716,Dvir\GJ10436,FBgn0037780,CG3925
maker-scaffold407-size79353-snap-gene-0.8,FBgn0207766,Dvir\GJ20628,FBgn0050361,mtt
augustus_masked-scaffold1470-size25930-abinit-gene-0.0,FBgn0205894,Dvir\GJ18742,FBgn0002576,lz
snap_masked-scaffold2365-size17141-abinit-gene-0.3,FBgn0202427,Dvir\GJ15231,FBgn0265139,Gr2a
maker-scaffold231-size39745-snap-gene-0.21,FBgn0205458,Dvir\GJ18297,FBgn0265002,CG44153
maker-scaffold3949-size13792-augustus-gene-0.10,FBgn0203864,Dvir\GJ16680,FBgn0036018,CG3335
maker-scaffold140-size106990-augustus-gene-0.47,FBgn0211486,Dvir\GJ24406,FBgn0039125,Ndc1
snap_masked-scaffold25-size146854-abinit-gene-0.34,FBgn0204851,Dvir\GJ17682,FBgn0032701,CG10341
maker-scaffold80-size88601-augustus-gene-0.22,FBgn0200953,Dvir\GJ13732,FBgn0036451,CG9425
maker-scaffold879-size45976-snap-gene-0.17,FBgn0206565,Dvir\GJ19422,FBgn0030484,GstT4
maker-scaffold492-size63007-snap-gene-0.16,FBgn0202493,Dvir\GJ15299,FBgn0004647,N
maker-scaffold453-size45464-augustus-gene-0.35,FBgn0204177,Dvir\GJ17000,FBgn0004657,mys
maker-scaffold2038-size14031-augustus-gene-0.4,FBgn0203023,Dvir\GJ15836,FBgn0026430,Grip84
maker-scaffold965-size57720-augustus-gene-0.25,FBgn0209088,Dvir\GJ21974,FBgn0082585,sprt
augustus_masked-scaffold781-size96848-abinit-gene-0.3,FBgn0203719,Dvir\GJ16535,FBgn0031078,Nup205
maker-scaffold3238-size23081-snap-gene-0.4,FBgn0203151,Dvir\GJ15965,FBgn0031064,CG12531
augustus_masked-scaffold2779-size21017-abinit-gene-0.1,FBgn0204726,Dvir\GJ17556,FBgn0050158,CG30158
maker-scaffold1741-size58143-augustus-gene-0.34,FBgn0202066,Dvir\GJ14862,FBgn0004648,svr
maker-scaffold2149-size39859-augustus-gene-0.20,FBgn0202809,Dvir\GJ15619,FBgn0043903,dome
maker-scaffold1109-size46166-augustus-gene-0.14,FBgn0203373,Dvir\GJ16188,FBgn0020503,CLIP-190
maker-scaffold478-size44112-augustus-gene-0.10,FBgn0205014,Dvir\GJ17846,FBgn0264556,Gr39a
augustus_masked-scaffold239-size140635-abinit-gene-1.1,FBgn0202812,Dvir\GJ15622,FBgn0031051,Ranbp21
maker-scaffold4624-size15441-augustus-gene-0.2,FBgn0206352,Dvir\GJ19207,FBgn0029948,CheA7a
maker-scaffold1616-size31793-augustus-gene-0.7,FBgn0203364,Dvir\GJ16179,FBgn0083960,CG34124
maker-scaffold280-size165039-snap-gene-1.19,FBgn0205663,Dvir\GJ18505,FBgn0000536,eas
augustus_masked-scaffold2938-size27229-abinit-gene-0.0,FBgn0208427,Dvir\GJ21295,FBgn0032650,CG7094
snap_masked-scaffold253-size48670-abinit-gene-0.1,FBgn0210497,Dvir\GJ23396,FBgn0085380,CG34351
maker-scaffold198-size66291-snap-gene-0.19,FBgn0206826,Dvir\GJ19684,FBgn0263864,Dark
maker-scaffold489-size201519-snap-gene-1.55,FBgn0208614,Dvir\GJ21488,FBgn0020269,mspo
augustus_masked-scaffold3018-size10041-abinit-gene-0.0,FBgn0205620,Dvir\GJ18461,FBgn0045073,Stim
maker-scaffold377-size67115-snap-gene-0.5,FBgn0205336,Dvir\GJ18171,FBgn0028875,nAChRalpha5
maker-scaffold1709-size19080-snap-gene-0.6,FBgn0206210,Dvir\GJ19065,FBgn0002917,na
augustus_masked-scaffold202-size159099-abinit-gene-0.6,FBgn0204563,Dvir\GJ17391,FBgn0053002,mRpL27
augustus_masked-scaffold1754-size35352-abinit-gene-0.1,FBgn0205898,Dvir\GJ18746,FBgn0267350,PI4KIIIalpha
snap_masked-scaffold1083-size31124-abinit-gene-0.7,FBgn0208547,Dvir\GJ21421,FBgn0034083,lbk
maker-scaffold287-size231392-augustus-gene-0.29,FBgn0210460,Dvir\GJ23359,FBgn0264357,SNF4Agamma
maker-scaffold4444-size17564-augustus-gene-0.1,FBgn0205596,Dvir\GJ18437,FBgn0030699,CG8578
maker-scaffold1325-size50434-snap-gene-0.29,FBgn0210212,Dvir\GJ23110,FBgn0038165,Task6
snap_masked-scaffold426-size98865-abinit-gene-0.29,FBgn0204345,Dvir\GJ17168,FBgn0027582,CG6230